pm25,pm10,co,no2,so2,o3,aqi_index,timestamp,station_name,station_lat,station_lon,city,country,source,nearest_factory_distance_km
18.1,30.7,0.171,6.51,7.0,9.15,24.4,2025-09-02 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
22.8,42.5,0.2,8.09,7.0,11.3,32.65,2025-09-03 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
15.4,29.7,0.23,10.2,4.98,11.7,22.55,2025-09-04 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
15.2,30.2,0.249,5.17,4.0,10.8,22.7,2025-09-05 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
18.5,34.3,0.271,5.65,4.47,9.98,26.4,2025-09-06 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
23.3,43.9,0.422,6.13,4.64,3.43,33.6,2025-09-07 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
24.7,46.9,0.28,6.57,11.3,6.81,35.8,2025-09-08 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
20.4,42.7,0.284,6.83,10.5,13.2,31.55,2025-09-09 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
22.9,49.5,0.312,12.6,3.57,9.33,36.2,2025-09-10 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
20.1,32.2,0.282,12.6,3.75,14.5,26.150000000000002,2025-09-11 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
24.5,36.5,0.273,12.0,5.08,10.3,30.5,2025-09-12 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
32.5,54.1,0.387,9.41,4.98,14.4,43.3,2025-09-13 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
32.7,58.1,0.416,10.5,3.59,7.32,45.400000000000006,2025-09-14 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
31.1,51.1,0.376,12.7,4.13,15.8,41.1,2025-09-15 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
22.8,36.9,0.323,12.6,5.13,17.1,29.85,2025-09-16 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
26.3,42.1,0.344,12.6,5.68,13.4,34.2,2025-09-17 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
27.6,45.5,0.409,12.6,5.98,18.5,36.55,2025-09-18 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
21.2,39.0,0.374,12.7,4.4,10.8,30.1,2025-09-19 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
27.0,70.0,0.34,12.7,6.06,11.9,48.5,2025-09-20 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
35.3,95.9,0.388,12.7,14.5,10.1,65.6,2025-09-21 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
32.6,72.6,0.272,12.6,12.8,12.3,52.599999999999994,2025-09-22 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
27.2,57.0,0.267,12.6,15.1,15.3,42.1,2025-09-23 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
30.2,78.5,0.274,12.6,17.3,16.9,54.35,2025-09-24 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
30.3,50.8,0.336,12.6,15.6,19.5,40.55,2025-09-25 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
20.9,38.2,0.4,12.6,7.85,9.15,29.55,2025-09-26 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
15.8,35.8,0.299,12.6,8.4,18.3,25.799999999999997,2025-09-27 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
16.8,43.5,0.357,12.6,12.3,15.2,30.15,2025-09-28 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
20.0,37.1,0.327,12.7,11.9,16.1,28.55,2025-09-29 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
18.6,33.5,0.27,12.6,12.3,17.1,26.05,2025-09-30 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
18.5,37.5,0.278,12.6,13.3,15.8,28.0,2025-10-01 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
19.4,36.9,0.285,12.6,15.4,15.7,28.15,2025-10-02 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
19.4,38.3,0.271,12.6,15.7,18.9,28.849999999999998,2025-10-03 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
24.3,44.8,0.29,12.6,17.0,21.6,34.55,2025-10-04 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
26.5,73.3,0.277,12.6,11.4,9.61,49.9,2025-10-05 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
23.8,45.1,0.374,12.6,12.6,15.8,34.45,2025-10-06 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
14.4,59.2,0.247,12.6,9.07,15.0,36.800000000000004,2025-10-07 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
32.0,92.3,0.276,12.6,9.71,24.5,62.15,2025-10-08 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
41.2,108.0,0.366,14.6,10.3,24.1,74.6,2025-10-09 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
53.8,123.0,0.37,20.2,22.7,19.1,88.4,2025-10-10 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
50.4,104.0,0.444,20.0,36.3,25.9,77.2,2025-10-11 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
57.9,112.0,0.505,15.5,22.4,33.8,84.95,2025-10-12 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
66.2,112.0,0.52,13.7,21.1,28.8,89.1,2025-10-13 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
61.3,117.0,0.614,13.5,21.5,25.4,89.15,2025-10-14 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
87.5,150.0,0.703,14.7,25.2,28.7,118.75,2025-10-15 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
86.5,148.0,0.635,14.1,25.8,28.0,117.25,2025-10-16 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
86.1,160.0,0.604,13.9,13.0,27.0,123.05,2025-10-17 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
76.7,139.0,0.696,14.9,10.6,32.5,107.85,2025-10-18 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
82.4,139.0,0.539,11.7,11.6,24.2,110.7,2025-10-19 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
109.0,138.0,0.426,10.4,13.5,20.9,123.5,2025-10-20 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
64.3,108.0,0.503,11.5,12.8,28.2,86.15,2025-10-21 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
59.9,116.0,0.538,11.3,15.8,31.1,87.95,2025-10-22 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
42.1,92.9,0.471,10.5,12.4,22.3,67.5,2025-10-23 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
24.6,37.4,0.291,8.8,10.9,12.2,31.0,2025-10-24 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
28.0,46.7,0.363,6.78,4.51,10.7,37.35,2025-10-25 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
27.1,62.8,0.539,11.0,4.95,14.0,44.95,2025-10-26 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
25.4,64.0,0.368,7.19,6.19,17.8,44.7,2025-10-27 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
28.8,53.1,0.348,4.92,6.35,18.8,40.95,2025-10-28 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
14.2,21.6,0.282,5.64,3.87,12.1,17.9,2025-10-29 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
27.0,60.3,0.378,6.74,4.96,15.5,43.65,2025-10-30 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
35.5,69.8,0.489,8.07,7.08,21.0,52.65,2025-10-31 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
33.7,59.6,0.481,7.11,9.26,18.9,46.650000000000006,2025-11-01 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
31.6,52.4,0.394,6.77,8.9,19.2,42.0,2025-11-02 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
44.6,73.0,0.715,11.1,10.2,21.1,58.8,2025-11-03 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
36.5,68.8,0.385,6.0,10.1,23.8,52.65,2025-11-04 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
36.2,80.2,0.898,6.02,12.0,32.6,58.2,2025-11-05 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
46.2,110.0,0.564,15.8,18.7,31.1,78.1,2025-11-06 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
68.2,133.0,0.671,15.8,22.6,35.6,100.6,2025-11-07 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
72.4,131.0,0.739,16.0,27.4,35.0,101.7,2025-11-08 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
76.3,143.0,1.03,15.0,23.8,23.2,109.65,2025-11-09 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
69.8,136.0,0.725,19.6,46.3,34.6,102.9,2025-11-10 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
72.2,147.0,0.751,23.5,44.4,32.8,109.6,2025-11-11 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
81.5,155.0,0.829,21.0,21.8,36.4,118.25,2025-11-12 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
88.0,158.0,0.909,21.7,19.0,39.9,123.0,2025-11-13 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
70.2,138.0,0.831,24.2,25.6,40.5,104.1,2025-11-14 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
72.6,152.0,0.712,21.6,24.0,38.0,112.3,2025-11-15 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
81.5,169.0,0.878,22.5,19.9,42.1,125.25,2025-11-16 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
90.7,183.0,0.929,28.6,23.4,28.3,136.85,2025-11-17 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
94.6,192.0,0.979,30.0,34.3,36.7,143.3,2025-11-18 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
103.0,199.0,0.97,28.8,38.6,37.7,151.0,2025-11-19 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
94.0,175.0,0.885,21.3,21.6,37.3,134.5,2025-11-20 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
73.4,139.0,0.828,22.1,8.7,35.5,106.2,2025-11-21 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
84.6,159.0,0.973,24.3,13.0,31.3,121.8,2025-11-22 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
87.8,151.0,0.917,24.1,19.4,27.9,119.4,2025-11-23 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
96.3,182.0,1.12,25.3,11.2,28.3,139.15,2025-11-24 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
97.9,187.0,1.14,21.8,9.13,32.3,142.45,2025-11-25 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
85.1,174.0,0.958,21.1,23.6,30.6,129.55,2025-11-26 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
48.6,110.0,0.675,18.4,21.9,36.6,79.3,2025-11-27 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
66.8,137.0,0.927,20.8,14.7,36.2,101.9,2025-11-28 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
62.7,109.0,0.685,18.9,12.5,31.6,85.85,2025-11-29 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
69.9,138.0,0.818,23.8,24.8,29.7,103.95,2025-11-30 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
64.4,129.0,0.839,24.2,34.0,30.6,96.7,2025-12-01 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
79.7,153.0,0.812,21.4,6.59,28.6,116.35,2025-12-02 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
50.7,109.0,0.717,21.1,5.73,21.7,79.85,2025-12-03 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
61.7,122.0,0.606,20.2,13.0,30.8,91.85,2025-12-04 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
59.7,112.0,0.608,21.3,27.3,29.9,85.85,2025-12-05 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
58.8,123.0,0.734,22.7,10.0,28.3,90.9,2025-12-06 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
46.3,93.0,0.77,19.9,7.7,25.5,69.65,2025-12-07 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
45.8,87.4,0.303,19.9,13.6,25.0,66.6,2025-12-08 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
40.3,98.2,0.507,23.7,18.1,21.4,69.25,2025-12-09 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
49.9,115.0,0.696,27.8,32.7,28.4,82.45,2025-12-10 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
49.9,103.0,0.691,28.2,42.1,24.7,76.45,2025-12-11 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
51.9,107.0,0.601,26.5,40.3,26.5,79.45,2025-12-12 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
50.5,117.0,0.581,22.8,29.4,26.7,83.75,2025-12-13 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
81.4,165.0,0.896,29.4,45.7,37.1,123.2,2025-12-14 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
86.3,164.0,0.854,28.0,29.0,40.1,125.15,2025-12-15 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
74.7,158.0,0.827,37.1,79.0,21.2,116.35,2025-12-16 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
43.7,89.4,0.511,23.7,44.0,22.8,66.55000000000001,2025-12-17 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
33.4,80.9,0.403,16.6,28.7,28.6,57.150000000000006,2025-12-18 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
53.6,117.0,0.681,23.9,40.0,25.9,85.3,2025-12-19 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
69.0,143.0,0.703,25.2,44.2,35.1,106.0,2025-12-20 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
64.4,134.0,0.663,31.6,69.8,21.3,99.2,2025-12-21 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
52.1,108.0,0.652,22.6,39.2,24.5,80.05,2025-12-22 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
43.6,92.1,0.739,21.8,36.5,22.1,67.85,2025-12-23 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
56.6,119.0,0.786,24.5,21.7,26.6,87.8,2025-12-24 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
63.9,137.0,0.766,26.9,27.9,28.2,100.45,2025-12-25 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
66.1,135.0,0.761,26.1,22.7,29.3,100.55,2025-12-26 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
85.6,160.0,0.817,25.5,18.5,25.3,122.8,2025-12-27 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
65.7,136.0,0.805,28.2,36.4,21.3,100.85,2025-12-28 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
58.1,137.0,0.769,31.3,32.5,30.1,97.55,2025-12-29 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
72.2,155.0,0.826,29.2,25.5,35.9,113.6,2025-12-30 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
109.0,200.0,1.05,31.0,18.9,37.5,154.5,2025-12-31 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
106.0,202.0,1.27,30.5,15.5,24.8,154.0,2026-01-01 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
88.5,174.0,1.0,26.7,14.6,26.9,131.25,2026-01-02 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
95.0,169.0,0.852,20.3,12.9,26.7,132.0,2026-01-03 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
53.4,101.0,0.588,21.7,29.7,18.9,77.2,2026-01-04 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
56.8,127.0,0.9,27.5,26.6,19.3,91.9,2026-01-05 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
59.2,123.0,1.1,31.0,15.6,21.3,91.1,2026-01-06 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
63.6,125.0,0.95,30.4,19.3,19.8,94.3,2026-01-07 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
80.0,156.0,1.15,27.0,19.1,21.7,118.0,2026-01-08 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
79.4,152.0,1.04,17.5,21.4,28.1,115.7,2026-01-09 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
95.8,240.0,1.96,46.6,20.1,5.66,167.9,2026-01-19 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
75.8,151.0,1.16,23.8,15.3,26.6,113.4,2026-01-20 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
78.1,162.0,1.18,25.0,11.0,24.9,120.05,2026-01-21 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
87.2,181.0,1.24,28.6,14.4,25.6,134.1,2026-01-22 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
96.6,184.0,1.11,24.1,13.4,25.6,140.3,2026-01-23 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
85.3,168.0,1.13,21.6,15.6,27.9,126.65,2026-01-24 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
80.8,148.0,1.18,20.5,19.7,28.2,114.4,2026-01-25 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
81.9,155.0,1.26,25.1,20.5,27.7,118.45,2026-01-26 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
80.5,159.0,1.31,28.1,19.6,26.1,119.75,2026-01-27 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
72.8,136.0,0.89,17.3,19.0,27.9,104.4,2026-01-28 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
67.2,132.0,0.974,19.9,24.1,24.0,99.6,2026-01-29 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
65.9,144.0,1.01,21.7,20.0,23.0,104.95,2026-01-30 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
50.4,110.0,0.991,22.2,26.0,23.6,80.2,2026-01-31 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
62.3,142.0,1.27,24.5,18.3,22.9,102.15,2026-02-01 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
83.1,176.0,1.22,18.9,19.5,25.6,129.55,2026-02-02 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
74.0,136.0,1.02,21.3,18.2,30.1,105.0,2026-02-03 18:30:00+00:00,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,Nagpur,India,openaq,4.022852258343671
